Date,Confirmed,Deceased,Recovered,State_Name
16-Apr-20,2,0,0,Meghalaya
16-Apr-20,0,0,0,Manipur
16-Apr-20,226,2,6,Madhya Pradesh
16-Apr-20,0,0,0,Mizoram
16-Apr-20,0,0,0,Nagaland
16-Apr-20,0,0,0,Odisha
16-Apr-20,11,1,2,Punjab
16-Apr-20,0,0,0,Puducherry
16-Apr-20,55,0,17,Rajasthan
16-Apr-20,0,0,0,Sikkim
16-Apr-20,50,0,68,Telangana
16-Apr-20,25,1,62,Tamil Nadu
16-Apr-20,0,0,0,Tripura
16-Apr-20,1061,26,258,Total
16-Apr-20,0,0,0,State Unassigned
16-Apr-20,70,2,11,Uttar Pradesh
16-Apr-20,0,0,0,Uttarakhand
16-Apr-20,18,3,5,West Bengal
17-Apr-20,1,0,0,Andaman and Nicobar Islands
17-Apr-20,38,0,15,Andhra Pradesh
17-Apr-20,0,0,0,Arunachal Pradesh
17-Apr-20,0,0,4,Assam
17-Apr-20,2,0,0,Bihar
17-Apr-20,0,0,0,Chandigarh
17-Apr-20,0,0,1,Chhattisgarh
17-Apr-20,0,0,0,Daman and Diu
17-Apr-20,67,4,20,Delhi
17-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
17-Apr-20,0,0,0,Goa
17-Apr-20,170,5,13,Gujarat
17-Apr-20,3,0,0,Himachal Pradesh
17-Apr-20,8,0,21,Haryana
17-Apr-20,3,0,0,Jharkhand
17-Apr-20,14,1,4,Jammu and Kashmir
17-Apr-20,44,0,6,Karnataka
17-Apr-20,1,0,10,Kerala
17-Apr-20,0,0,0,Ladakh
17-Apr-20,0,0,0,Lakshadweep
17-Apr-20,120,7,31,Maharashtra
17-Apr-20,0,0,0,Meghalaya
17-Apr-20,0,0,0,Manipur
17-Apr-20,146,14,0,Madhya Pradesh
17-Apr-20,0,0,0,Mizoram
17-Apr-20,0,0,0,Nagaland
17-Apr-20,0,0,2,Odisha
17-Apr-20,14,0,1,Punjab
17-Apr-20,0,0,0,Puducherry
17-Apr-20,98,6,19,Rajasthan
17-Apr-20,0,0,0,Sikkim
17-Apr-20,66,0,0,Telangana
17-Apr-20,56,0,103,Tamil Nadu
17-Apr-20,0,0,0,Tripura
17-Apr-20,922,38,273,Total
17-Apr-20,0,0,0,State Unassigned
17-Apr-20,44,1,14,Uttar Pradesh
17-Apr-20,3,0,0,Uttarakhand
17-Apr-20,24,0,9,West Bengal
18-Apr-20,2,0,0,Andaman and Nicobar Islands
18-Apr-20,31,2,7,Andhra Pradesh
18-Apr-20,0,0,0,Arunachal Pradesh
18-Apr-20,0,0,3,Assam
18-Apr-20,1,1,5,Bihar
18-Apr-20,2,0,0,Chandigarh
18-Apr-20,0,0,1,Chhattisgarh
18-Apr-20,0,0,0,Daman and Diu
18-Apr-20,186,1,135,Delhi
18-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
18-Apr-20,0,0,0,Goa
18-Apr-20,277,12,7,Gujarat
18-Apr-20,1,0,0,Himachal Pradesh
18-Apr-20,9,0,14,Haryana
18-Apr-20,1,0,0,Jharkhand
18-Apr-20,13,0,9,Jammu and Kashmir
18-Apr-20,25,1,16,Karnataka
18-Apr-20,4,0,2,Kerala
18-Apr-20,0,0,0,Ladakh
18-Apr-20,0,0,0,Lakshadweep
18-Apr-20,327,10,34,Maharashtra
18-Apr-20,2,0,0,Meghalaya
18-Apr-20,0,0,0,Manipur
18-Apr-20,92,0,57,Madhya Pradesh
18-Apr-20,0,0,0,Mizoram
18-Apr-20,0,0,0,Nagaland
18-Apr-20,1,0,3,Odisha
18-Apr-20,23,2,1,Punjab
18-Apr-20,0,0,3,Puducherry
18-Apr-20,122,4,17,Rajasthan
18-Apr-20,0,0,0,Sikkim
18-Apr-20,43,0,0,Telangana
18-Apr-20,49,0,82,Tamil Nadu
18-Apr-20,0,0,0,Tripura
18-Apr-20,1371,35,426,Total
18-Apr-20,0,0,0,State Unassigned
18-Apr-20,126,0,26,Uttar Pradesh
18-Apr-20,2,0,0,Uttarakhand
18-Apr-20,32,2,4,West Bengal
19-Apr-20,1,0,0,Andaman and Nicobar Islands
19-Apr-20,44,1,23,Andhra Pradesh
19-Apr-20,0,0,0,Arunachal Pradesh
19-Apr-20,0,0,5,Assam
19-Apr-20,10,0,0,Bihar
19-Apr-20,3,0,4,Chandigarh
19-Apr-20,0,0,0,Chhattisgarh
19-Apr-20,0,0,0,Daman and Diu
19-Apr-20,110,2,83,Delhi
19-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
19-Apr-20,0,0,1,Goa
19-Apr-20,367,10,12,Gujarat
19-Apr-20,0,0,0,Himachal Pradesh
19-Apr-20,18,0,4,Haryana
19-Apr-20,8,0,0,Jharkhand
19-Apr-20,13,0,5,Jammu and Kashmir
19-Apr-20,6,2,7,Karnataka
19-Apr-20,2,0,13,Kerala
19-Apr-20,0,0,0,Ladakh
19-Apr-20,0,0,0,Lakshadweep
19-Apr-20,552,12,142,Maharashtra
19-Apr-20,0,0,0,Meghalaya
19-Apr-20,0,0,0,Manipur
19-Apr-20,5,3,4,Madhya Pradesh
19-Apr-20,0,0,0,Mizoram
19-Apr-20,0,0,0,Nagaland
19-Apr-20,0,0,0,Odisha
19-Apr-20,10,0,6,Punjab
19-Apr-20,0,0,0,Puducherry
19-Apr-20,127,2,5,Rajasthan
19-Apr-20,0,0,0,Sikkim
19-Apr-20,49,3,0,Telangana
19-Apr-20,105,0,46,Tamil Nadu
19-Apr-20,0,0,0,Tripura
19-Apr-20,1580,38,388,Total
19-Apr-20,0,0,0,State Unassigned
19-Apr-20,125,3,19,Uttar Pradesh
19-Apr-20,2,0,2,Uttarakhand
19-Apr-20,23,0,7,West Bengal
20-Apr-20,1,0,0,Andaman and Nicobar Islands
20-Apr-20,75,3,27,Andhra Pradesh
20-Apr-20,0,0,0,Arunachal Pradesh
20-Apr-20,0,0,2,Assam
20-Apr-20,17,0,0,Bihar
20-Apr-20,0,0,1,Chandigarh
20-Apr-20,0,0,0,Chhattisgarh
20-Apr-20,0,0,0,Daman and Diu
20-Apr-20,78,2,141,Delhi
20-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
20-Apr-20,0,0,0,Goa
20-Apr-20,196,8,26,Gujarat
20-Apr-20,0,0,0,Himachal Pradesh
20-Apr-20,1,0,37,Haryana
20-Apr-20,5,0,4,Jharkhand
20-Apr-20,14,0,15,Jammu and Kashmir
20-Apr-20,18,0,1,Karnataka
20-Apr-20,6,0,21,Kerala
20-Apr-20,0,0,0,Ladakh
20-Apr-20,0,0,0,Lakshadweep
20-Apr-20,466,9,65,Maharashtra
20-Apr-20,0,0,0,Meghalaya
20-Apr-20,0,0,1,Manipur
20-Apr-20,78,4,7,Madhya Pradesh
20-Apr-20,0,0,0,Mizoram
20-Apr-20,0,0,0,Nagaland
20-Apr-20,13,0,0,Odisha
20-Apr-20,1,0,1,Punjab
20-Apr-20,0,0,0,Puducherry
20-Apr-20,98,2,0,Rajasthan
20-Apr-20,0,0,0,Sikkim
20-Apr-20,14,2,0,Telangana
20-Apr-20,43,2,46,Tamil Nadu
20-Apr-20,0,0,0,Tripura
20-Apr-20,1239,33,419,Total
20-Apr-20,0,0,0,State Unassigned
20-Apr-20,84,1,13,Uttar Pradesh
20-Apr-20,2,0,7,Uttarakhand
20-Apr-20,29,0,4,West Bengal
21-Apr-20,1,0,0,Andaman and Nicobar Islands
21-Apr-20,35,2,4,Andhra Pradesh
21-Apr-20,0,0,0,Arunachal Pradesh
21-Apr-20,0,0,0,Assam
21-Apr-20,13,0,0,Bihar
21-Apr-20,1,0,0,Chandigarh
21-Apr-20,0,0,0,Chhattisgarh
21-Apr-20,0,0,0,Daman and Diu
21-Apr-20,75,0,180,Delhi
21-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
21-Apr-20,0,0,0,Goa
21-Apr-20,239,19,8,Gujarat
21-Apr-20,0,0,0,Himachal Pradesh
21-Apr-20,4,0,6,Haryana
21-Apr-20,0,0,0,Jharkhand
21-Apr-20,12,0,10,Jammu and Kashmir
21-Apr-20,10,1,17,Karnataka
21-Apr-20,19,0,16,Kerala
21-Apr-20,0,0,0,Ladakh
21-Apr-20,0,0,0,Lakshadweep
21-Apr-20,552,19,150,Maharashtra
21-Apr-20,1,0,0,Meghalaya
21-Apr-20,0,0,0,Manipur
21-Apr-20,67,4,10,Madhya Pradesh
21-Apr-20,0,0,0,Mizoram
21-Apr-20,0,0,0,Nagaland
21-Apr-20,5,0,6,Odisha
21-Apr-20,6,0,11,Punjab
21-Apr-20,0,0,0,Puducherry
21-Apr-20,159,1,69,Rajasthan
21-Apr-20,0,0,0,Sikkim
21-Apr-20,56,0,8,Telangana
21-Apr-20,76,1,178,Tamil Nadu
21-Apr-20,0,0,0,Tripura
21-Apr-20,1537,53,703,Total
21-Apr-20,0,0,0,State Unassigned
21-Apr-20,153,3,22,Uttar Pradesh
21-Apr-20,0,0,1,Uttarakhand
21-Apr-20,53,3,7,West Bengal
22-Apr-20,1,0,0,Andaman and Nicobar Islands
22-Apr-20,56,2,24,Andhra Pradesh
22-Apr-20,0,0,0,Arunachal Pradesh
22-Apr-20,0,0,0,Assam
22-Apr-20,17,0,0,Bihar
22-Apr-20,0,0,0,Chandigarh
22-Apr-20,0,0,3,Chhattisgarh
22-Apr-20,0,0,0,Daman and Diu
22-Apr-20,92,1,113,Delhi
22-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
22-Apr-20,0,0,0,Goa
22-Apr-20,229,13,40,Gujarat
22-Apr-20,0,0,0,Himachal Pradesh
22-Apr-20,9,0,11,Haryana
22-Apr-20,0,0,0,Jharkhand
22-Apr-20,27,0,11,Jammu and Kashmir
22-Apr-20,9,0,2,Karnataka
22-Apr-20,11,0,1,Kerala
22-Apr-20,0,0,0,Ladakh
22-Apr-20,0,0,0,Lakshadweep
22-Apr-20,431,18,67,Maharashtra
22-Apr-20,0,0,0,Meghalaya
22-Apr-20,0,0,0,Manipur
22-Apr-20,35,0,4,Madhya Pradesh
22-Apr-20,0,0,0,Mizoram
22-Apr-20,0,0,0,Nagaland
22-Apr-20,4,0,2,Odisha
22-Apr-20,27,0,4,Punjab
22-Apr-20,0,0,0,Puducherry
22-Apr-20,153,1,70,Rajasthan
22-Apr-20,0,0,0,Sikkim
22-Apr-20,15,1,0,Telangana
22-Apr-20,33,0,27,Tamil Nadu
22-Apr-20,0,0,0,Tripura
22-Apr-20,1292,36,394,Total
22-Apr-20,0,0,0,State Unassigned
22-Apr-20,112,0,11,Uttar Pradesh
22-Apr-20,0,0,4,Uttarakhand
22-Apr-20,31,0,0,West Bengal
23-Apr-20,4,0,0,Andaman and Nicobar Islands
23-Apr-20,80,3,21,Andhra Pradesh
23-Apr-20,0,0,0,Arunachal Pradesh
23-Apr-20,1,0,0,Assam
23-Apr-20,27,0,2,Bihar
23-Apr-20,0,0,0,Chandigarh
23-Apr-20,0,0,2,Chhattisgarh
23-Apr-20,0,0,0,Daman and Diu
23-Apr-20,128,2,84,Delhi
23-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
23-Apr-20,0,0,0,Goa
23-Apr-20,217,9,79,Gujarat
23-Apr-20,1,0,2,Himachal Pradesh
23-Apr-20,6,0,12,Haryana
23-Apr-20,7,1,4,Jharkhand
23-Apr-20,27,0,0,Jammu and Kashmir
23-Apr-20,18,0,14,Karnataka
23-Apr-20,10,0,8,Kerala
23-Apr-20,0,0,2,Ladakh
23-Apr-20,0,0,0,Lakshadweep
23-Apr-20,778,14,51,Maharashtra
23-Apr-20,0,0,0,Meghalaya
23-Apr-20,0,0,0,Manipur
23-Apr-20,100,3,51,Madhya Pradesh
23-Apr-20,0,0,0,Mizoram
23-Apr-20,0,0,0,Nagaland
23-Apr-20,6,0,1,Odisha
23-Apr-20,5,1,13,Punjab
23-Apr-20,0,0,0,Puducherry
23-Apr-20,76,1,107,Rajasthan
23-Apr-20,0,0,0,Sikkim
23-Apr-20,27,1,58,Telangana
23-Apr-20,54,2,90,Tamil Nadu
23-Apr-20,0,0,1,Tripura
23-Apr-20,1667,40,642,Total
23-Apr-20,0,0,0,State Unassigned
23-Apr-20,61,3,33,Uttar Pradesh
23-Apr-20,1,0,1,Uttarakhand
23-Apr-20,33,0,6,West Bengal
24-Apr-20,7,0,0,Andaman and Nicobar Islands
24-Apr-20,62,2,4,Andhra Pradesh
24-Apr-20,0,0,0,Arunachal Pradesh
24-Apr-20,0,0,0,Assam
24-Apr-20,53,0,0,Bihar
24-Apr-20,0,0,1,Chandigarh
24-Apr-20,0,0,0,Chhattisgarh
24-Apr-20,0,0,0,Daman and Diu
24-Apr-20,138,3,49,Delhi
24-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
24-Apr-20,0,0,0,Goa
24-Apr-20,191,15,7,Gujarat
24-Apr-20,0,0,0,Himachal Pradesh
24-Apr-20,5,0,16,Haryana
24-Apr-20,6,0,0,Jharkhand
24-Apr-20,20,0,17,Jammu and Kashmir
24-Apr-20,29,1,7,Karnataka
24-Apr-20,3,1,15,Kerala
24-Apr-20,0,0,0,Ladakh
24-Apr-20,0,0,0,Lakshadweep
24-Apr-20,390,18,117,Maharashtra
24-Apr-20,0,0,0,Meghalaya
24-Apr-20,0,0,0,Manipur
24-Apr-20,159,9,7,Madhya Pradesh
24-Apr-20,0,0,0,Mizoram
24-Apr-20,0,0,0,Nagaland
24-Apr-20,5,0,0,Odisha
24-Apr-20,15,0,4,Punjab
24-Apr-20,0,0,0,Puducherry
24-Apr-20,70,4,42,Rajasthan
24-Apr-20,0,0,0,Sikkim
24-Apr-20,13,0,39,Telangana
24-Apr-20,72,2,114,Tamil Nadu
24-Apr-20,0,0,0,Tripura
24-Apr-20,1408,59,484,Total
24-Apr-20,0,0,0,State Unassigned
24-Apr-20,111,1,20,Uttar Pradesh
24-Apr-20,1,0,1,Uttarakhand
24-Apr-20,58,3,24,West Bengal
25-Apr-20,4,0,0,Andaman and Nicobar Islands
25-Apr-20,61,2,26,Andhra Pradesh
25-Apr-20,0,0,0,Arunachal Pradesh
25-Apr-20,0,0,0,Assam
25-Apr-20,28,0,1,Bihar
25-Apr-20,1,0,0,Chandigarh
25-Apr-20,1,0,2,Chhattisgarh
25-Apr-20,0,0,0,Daman and Diu
25-Apr-20,111,1,12,Delhi
25-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
25-Apr-20,0,0,0,Goa
25-Apr-20,256,6,17,Gujarat
25-Apr-20,0,0,4,Himachal Pradesh
25-Apr-20,12,0,5,Haryana
25-Apr-20,8,0,0,Jharkhand
25-Apr-20,40,1,3,Jammu and Kashmir
25-Apr-20,26,0,6,Karnataka
25-Apr-20,7,0,7,Kerala
25-Apr-20,2,0,0,Ladakh
25-Apr-20,0,0,0,Lakshadweep
25-Apr-20,811,22,119,Maharashtra
25-Apr-20,0,0,0,Meghalaya
25-Apr-20,0,0,0,Manipur
25-Apr-20,99,7,71,Madhya Pradesh
25-Apr-20,0,0,0,Mizoram
25-Apr-20,0,0,0,Nagaland
25-Apr-20,6,0,1,Odisha
25-Apr-20,10,0,2,Punjab
25-Apr-20,1,0,0,Puducherry
25-Apr-20,49,2,20,Rajasthan
25-Apr-20,0,0,0,Sikkim
25-Apr-20,7,0,16,Telangana
25-Apr-20,66,1,94,Tamil Nadu
25-Apr-20,0,0,0,Tripura
25-Apr-20,1835,44,442,Total
25-Apr-20,0,0,0,State Unassigned
25-Apr-20,172,2,35,Uttar Pradesh
25-Apr-20,0,0,1,Uttarakhand
25-Apr-20,57,0,0,West Bengal
26-Apr-20,0,0,0,Andaman and Nicobar Islands
26-Apr-20,81,0,60,Andhra Pradesh
26-Apr-20,0,0,0,Arunachal Pradesh
26-Apr-20,0,0,8,Assam
26-Apr-20,26,0,11,Bihar
26-Apr-20,8,0,2,Chandigarh
26-Apr-20,0,0,0,Chhattisgarh
26-Apr-20,0,0,0,Daman and Diu
26-Apr-20,293,0,8,Delhi
26-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
26-Apr-20,0,0,0,Goa
26-Apr-20,230,18,31,Gujarat
26-Apr-20,0,0,0,Himachal Pradesh
26-Apr-20,9,0,8,Haryana
26-Apr-20,15,0,5,Jharkhand
26-Apr-20,29,0,25,Jammu and Kashmir
26-Apr-20,3,1,24,Karnataka
26-Apr-20,11,0,4,Kerala
26-Apr-20,0,0,0,Ladakh
26-Apr-20,0,0,0,Lakshadweep
26-Apr-20,440,19,112,Maharashtra
26-Apr-20,0,0,0,Meghalaya
26-Apr-20,0,0,0,Manipur
26-Apr-20,145,4,21,Madhya Pradesh
26-Apr-20,0,0,0,Mizoram
26-Apr-20,0,0,0,Nagaland
26-Apr-20,3,0,1,Odisha
26-Apr-20,14,1,12,Punjab
26-Apr-20,0,0,0,Puducherry
26-Apr-20,102,7,116,Rajasthan
26-Apr-20,0,0,0,Sikkim
26-Apr-20,11,0,9,Telangana
26-Apr-20,64,1,60,Tamil Nadu
26-Apr-20,0,0,0,Tripura
26-Apr-20,1607,56,585,Total
26-Apr-20,0,0,0,State Unassigned
26-Apr-20,80,3,66,Uttar Pradesh
26-Apr-20,3,0,0,Uttarakhand
26-Apr-20,40,2,2,West Bengal
27-Apr-20,0,0,0,Andaman and Nicobar Islands
27-Apr-20,80,0,4,Andhra Pradesh
27-Apr-20,0,0,0,Arunachal Pradesh
27-Apr-20,0,0,0,Assam
27-Apr-20,69,0,0,Bihar
27-Apr-20,9,0,0,Chandigarh
27-Apr-20,0,0,0,Chhattisgarh
27-Apr-20,0,0,0,Daman and Diu
27-Apr-20,190,0,0,Delhi
27-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
27-Apr-20,0,0,0,Goa
27-Apr-20,247,11,81,Gujarat
27-Apr-20,0,0,3,Himachal Pradesh
27-Apr-20,5,0,14,Haryana
27-Apr-20,21,0,4,Jharkhand
27-Apr-20,23,1,27,Jammu and Kashmir
27-Apr-20,9,1,11,Karnataka
27-Apr-20,13,0,13,Kerala
27-Apr-20,0,0,0,Ladakh
27-Apr-20,0,0,0,Lakshadweep
27-Apr-20,522,27,94,Maharashtra
27-Apr-20,0,0,0,Meghalaya
27-Apr-20,0,0,0,Manipur
27-Apr-20,75,7,55,Madhya Pradesh
27-Apr-20,0,0,0,Mizoram
27-Apr-20,0,0,0,Nagaland
27-Apr-20,15,0,2,Odisha
27-Apr-20,8,1,14,Punjab
27-Apr-20,0,0,1,Puducherry
27-Apr-20,77,9,115,Rajasthan
27-Apr-20,0,0,0,Sikkim
27-Apr-20,2,0,16,Telangana
27-Apr-20,52,0,54,Tamil Nadu
27-Apr-20,0,0,0,Tripura
27-Apr-20,1568,58,580,Total
27-Apr-20,0,0,0,State Unassigned
27-Apr-20,113,1,72,Uttar Pradesh
27-Apr-20,0,0,0,Uttarakhand
27-Apr-20,38,0,0,West Bengal
28-Apr-20,0,0,4,Andaman and Nicobar Islands
28-Apr-20,82,0,23,Andhra Pradesh
28-Apr-20,0,0,0,Arunachal Pradesh
28-Apr-20,2,0,0,Assam
28-Apr-20,20,0,8,Bihar
28-Apr-20,11,0,0,Chandigarh
28-Apr-20,1,0,2,Chhattisgarh
28-Apr-20,0,0,0,Daman and Diu
28-Apr-20,206,0,201,Delhi
28-Apr-20,0,0,0,Dadra and Nagar Haveli and Daman and Diu
28-Apr-20,0,0,0,Goa
28-Apr-20,226,19,40,Gujarat
28-Apr-20,0,0,0,Himachal Pradesh
28-Apr-20,7,0,11,Haryana
28-Apr-20,2,0,2,Jharkhand
28-Apr-20,19,1,12,Jammu and Kashmir
28-Apr-20,11,0,14,Karnataka
28-Apr-20,4,0,4,Kerala
