Date,Tested,State_Name
26-Jan-2021,27320329,Uttar Pradesh
27-Jan-2021,27424012,Uttar Pradesh
28-Jan-2021,27536763,Uttar Pradesh
29-Jan-2021,27657436,Uttar Pradesh
30-Jan-2021,27769217,Uttar Pradesh
31-Jan-2021,27888620,Uttar Pradesh
01-Feb-2021,27989752,Uttar Pradesh
02-Feb-2021,28092122,Uttar Pradesh
03-Feb-2021,28211459,Uttar Pradesh
04-Feb-2021,28340622,Uttar Pradesh
05-Feb-2021,28453058,Uttar Pradesh
06-Feb-2021,28578777,Uttar Pradesh
07-Feb-2021,28693975,Uttar Pradesh
08-Feb-2021,28796828,Uttar Pradesh
09-Feb-2021,28912704,Uttar Pradesh
10-Feb-2021,29040824,Uttar Pradesh
11-Feb-2021,29167417,Uttar Pradesh
12-Feb-2021,29302186,Uttar Pradesh
13-Feb-2021,29439862,Uttar Pradesh
14-Feb-2021,29561480,Uttar Pradesh
15-Feb-2021,29672959,Uttar Pradesh
16-Feb-2021,29793515,Uttar Pradesh
17-Feb-2021,29916634,Uttar Pradesh
18-Feb-2021,30037025,Uttar Pradesh
19-Feb-2021,30173226,Uttar Pradesh
20-Feb-2021,30308030,Uttar Pradesh
21-Feb-2021,30434156,Uttar Pradesh
22-Feb-2021,30546056,Uttar Pradesh
23-Feb-2021,30669496,Uttar Pradesh
24-Feb-2021,30789576,Uttar Pradesh
25-Feb-2021,30930489,Uttar Pradesh
26-Feb-2021,31053915,Uttar Pradesh
27-Feb-2021,31171541,Uttar Pradesh
28-Feb-2021,31287226,Uttar Pradesh
01-Mar-2021,31395891,Uttar Pradesh
02-Mar-2021,31505760,Uttar Pradesh
03-Mar-2021,31631238,Uttar Pradesh
04-Mar-2021,31749776,Uttar Pradesh
05-Mar-2021,31868690,Uttar Pradesh
06-Mar-2021,31977811,Uttar Pradesh
07-Mar-2021,32086306,Uttar Pradesh
08-Mar-2021,32170019,Uttar Pradesh
09-Mar-2021,32270637,Uttar Pradesh
10-Mar-2021,32375774,Uttar Pradesh
11-Mar-2021,32481124,Uttar Pradesh
12-Mar-2021,32571317,Uttar Pradesh
13-Mar-2021,32661290,Uttar Pradesh
14-Mar-2021,32757452,Uttar Pradesh
15-Mar-2021,32848018,Uttar Pradesh
16-Mar-2021,32948378,Uttar Pradesh
17-Mar-2021,33067774,Uttar Pradesh
18-Mar-2021,33192152,Uttar Pradesh
19-Mar-2021,33315662,Uttar Pradesh
20-Mar-2021,33450709,Uttar Pradesh
21-Mar-2021,33580378,Uttar Pradesh
22-Mar-2021,33715631,Uttar Pradesh
23-Mar-2021,33835134,Uttar Pradesh
24-Mar-2021,33972718,Uttar Pradesh
25-Mar-2021,34115701,Uttar Pradesh
26-Mar-2021,34260584,Uttar Pradesh
27-Mar-2021,34400505,Uttar Pradesh
28-Mar-2021,34546987,Uttar Pradesh
29-Mar-2021,34666170,Uttar Pradesh
30-Mar-2021,34730690,Uttar Pradesh
31-Mar-2021,34798213,Uttar Pradesh
01-Apr-2021,34922434,Uttar Pradesh
02-Apr-2021,35070062,Uttar Pradesh
03-Apr-2021,35236205,Uttar Pradesh
04-Apr-2021,35413966,Uttar Pradesh
05-Apr-2021,35575232,Uttar Pradesh
06-Apr-2021,35754807,Uttar Pradesh
07-Apr-2021,35942111,Uttar Pradesh
08-Apr-2021,36147340,Uttar Pradesh
09-Apr-2021,36344993,Uttar Pradesh
10-Apr-2021,36557245,Uttar Pradesh
11-Apr-2021,36761069,Uttar Pradesh
12-Apr-2021,36954537,Uttar Pradesh
13-Apr-2021,37173548,Uttar Pradesh
14-Apr-2021,37384344,Uttar Pradesh
15-Apr-2021,37590753,Uttar Pradesh
16-Apr-2021,37814182,Uttar Pradesh
17-Apr-2021,38029865,Uttar Pradesh
18-Apr-2021,38266474,Uttar Pradesh
19-Apr-2021,38467016,Uttar Pradesh
20-Apr-2021,38666846,Uttar Pradesh
21-Apr-2021,38892416,Uttar Pradesh
22-Apr-2021,39089449,Uttar Pradesh
23-Apr-2021,39314905,Uttar Pradesh
24-Apr-2021,39540989,Uttar Pradesh
25-Apr-2021,39780573,Uttar Pradesh
26-Apr-2021,39957293,Uttar Pradesh
27-Apr-2021,40141354,Uttar Pradesh
28-Apr-2021,40328141,Uttar Pradesh
29-Apr-2021,40553875,Uttar Pradesh
30-Apr-2021,40798042,Uttar Pradesh
01-May-2021,41064661,Uttar Pradesh
02-May-2021,41362046,Uttar Pradesh
03-May-2021,41591659,Uttar Pradesh
04-May-2021,41800223,Uttar Pradesh
05-May-2021,42032261,Uttar Pradesh
02-Apr-2020,678,Uttarakhand
07-Apr-2020,1289,Uttarakhand
09-Apr-2020,1531,Uttarakhand
10-Apr-2020,1688,Uttarakhand
11-Apr-2020,1705,Uttarakhand
12-Apr-2020,1820,Uttarakhand
13-Apr-2020,1998,Uttarakhand
14-Apr-2020,2174,Uttarakhand
15-Apr-2020,2413,Uttarakhand
16-Apr-2020,2593,Uttarakhand
17-Apr-2020,2831,Uttarakhand
18-Apr-2020,3158,Uttarakhand
19-Apr-2020,3344,Uttarakhand
20-Apr-2020,3677,Uttarakhand
21-Apr-2020,4061,Uttarakhand
22-Apr-2020,4275,Uttarakhand
23-Apr-2020,4473,Uttarakhand
24-Apr-2020,4767,Uttarakhand
25-Apr-2020,5194,Uttarakhand
26-Apr-2020,5277,Uttarakhand
27-Apr-2020,5463,Uttarakhand
28-Apr-2020,5739,Uttarakhand
29-Apr-2020,6046,Uttarakhand
30-Apr-2020,6565,Uttarakhand
01-May-2020,7042,Uttarakhand
02-May-2020,7369,Uttarakhand
03-May-2020,7578,Uttarakhand
04-May-2020,7806,Uttarakhand
05-May-2020,8060,Uttarakhand
06-May-2020,8346,Uttarakhand
07-May-2020,8783,Uttarakhand
08-May-2020,9116,Uttarakhand
09-May-2020,9386,Uttarakhand
10-May-2020,9668,Uttarakhand
11-May-2020,9915,Uttarakhand
12-May-2020,10471,Uttarakhand
13-May-2020,10792,Uttarakhand
14-May-2020,11294,Uttarakhand
15-May-2020,12045,Uttarakhand
16-May-2020,12597,Uttarakhand
17-May-2020,13212,Uttarakhand
18-May-2020,13870,Uttarakhand
19-May-2020,14691,Uttarakhand
20-May-2020,15503,Uttarakhand
21-May-2020,16528,Uttarakhand
22-May-2020,18008,Uttarakhand
23-May-2020,19248,Uttarakhand
24-May-2020,20969,Uttarakhand
25-May-2020,22117,Uttarakhand
26-May-2020,23076,Uttarakhand
27-May-2020,23975,Uttarakhand
28-May-2020,25380,Uttarakhand
29-May-2020,26951,Uttarakhand
30-May-2020,28433,Uttarakhand
31-May-2020,30438,Uttarakhand
01-Jun-2020,31703,Uttarakhand
02-Jun-2020,33081,Uttarakhand
03-Jun-2020,34413,Uttarakhand
04-Jun-2020,35117,Uttarakhand
05-Jun-2020,35967,Uttarakhand
06-Jun-2020,36638,Uttarakhand
07-Jun-2020,37166,Uttarakhand
08-Jun-2020,39133,Uttarakhand
09-Jun-2020,40264,Uttarakhand
10-Jun-2020,40872,Uttarakhand
11-Jun-2020,41888,Uttarakhand
12-Jun-2020,42783,Uttarakhand
13-Jun-2020,44040,Uttarakhand
14-Jun-2020,45344,Uttarakhand
15-Jun-2020,46573,Uttarakhand
16-Jun-2020,47870,Uttarakhand
17-Jun-2020,49462,Uttarakhand
18-Jun-2020,50796,Uttarakhand
19-Jun-2020,53155,Uttarakhand
20-Jun-2020,54512,Uttarakhand
21-Jun-2020,55819,Uttarakhand
22-Jun-2020,56724,Uttarakhand
23-Jun-2020,58338,Uttarakhand
24-Jun-2020,59616,Uttarakhand
25-Jun-2020,61165,Uttarakhand
26-Jun-2020,62500,Uttarakhand
27-Jun-2020,63960,Uttarakhand
28-Jun-2020,64984,Uttarakhand
29-Jun-2020,66396,Uttarakhand
30-Jun-2020,69024,Uttarakhand
01-Jul-2020,70032,Uttarakhand
02-Jul-2020,72104,Uttarakhand
03-Jul-2020,73738,Uttarakhand
04-Jul-2020,76878,Uttarakhand
05-Jul-2020,78306,Uttarakhand
06-Jul-2020,79605,Uttarakhand
07-Jul-2020,81447,Uttarakhand
08-Jul-2020,83900,Uttarakhand
09-Jul-2020,86458,Uttarakhand
10-Jul-2020,89179,Uttarakhand
11-Jul-2020,92198,Uttarakhand
12-Jul-2020,94121,Uttarakhand
13-Jul-2020,96123,Uttarakhand
14-Jul-2020,98878,Uttarakhand
15-Jul-2020,102529,Uttarakhand
16-Jul-2020,109784,Uttarakhand
17-Jul-2020,113846,Uttarakhand
18-Jul-2020,116694,Uttarakhand
19-Jul-2020,119345,Uttarakhand
20-Jul-2020,123000,Uttarakhand
21-Jul-2020,127098,Uttarakhand
22-Jul-2020,129783,Uttarakhand
23-Jul-2020,132840,Uttarakhand
24-Jul-2020,135447,Uttarakhand
25-Jul-2020,139229,Uttarakhand
26-Jul-2020,141431,Uttarakhand
27-Jul-2020,145627,Uttarakhand
28-Jul-2020,150065,Uttarakhand
29-Jul-2020,154984,Uttarakhand
30-Jul-2020,163683,Uttarakhand
31-Jul-2020,168113,Uttarakhand
01-Aug-2020,172477,Uttarakhand
02-Aug-2020,175881,Uttarakhand
03-Aug-2020,178595,Uttarakhand
04-Aug-2020,182335,Uttarakhand
05-Aug-2020,186966,Uttarakhand
06-Aug-2020,190898,Uttarakhand
07-Aug-2020,199081,Uttarakhand
08-Aug-2020,205565,Uttarakhand
09-Aug-2020,209627,Uttarakhand
10-Aug-2020,218838,Uttarakhand
11-Aug-2020,225618,Uttarakhand
12-Aug-2020,232259,Uttarakhand
13-Aug-2020,242150,Uttarakhand
14-Aug-2020,251236,Uttarakhand
15-Aug-2020,256008,Uttarakhand
16-Aug-2020,260790,Uttarakhand
17-Aug-2020,265748,Uttarakhand
18-Aug-2020,273357,Uttarakhand
19-Aug-2020,279961,Uttarakhand
20-Aug-2020,286330,Uttarakhand
21-Aug-2020,294279,Uttarakhand
22-Aug-2020,301813,Uttarakhand
23-Aug-2020,307803,Uttarakhand
24-Aug-2020,316265,Uttarakhand
25-Aug-2020,325384,Uttarakhand
26-Aug-2020,334979,Uttarakhand
27-Aug-2020,348897,Uttarakhand
28-Aug-2020,361389,Uttarakhand
29-Aug-2020,376747,Uttarakhand
30-Aug-2020,384796,Uttarakhand
31-Aug-2020,394015,Uttarakhand
01-Sep-2020,403955,Uttarakhand
02-Sep-2020,413595,Uttarakhand
03-Sep-2020,424156,Uttarakhand
04-Sep-2020,435449,Uttarakhand
05-Sep-2020,445277,Uttarakhand
06-Sep-2020,454027,Uttarakhand
07-Sep-2020,462803,Uttarakhand
08-Sep-2020,472111,Uttarakhand
09-Sep-2020,482663,Uttarakhand
10-Sep-2020,491505,Uttarakhand
11-Sep-2020,501880,Uttarakhand
12-Sep-2020,511129,Uttarakhand
13-Sep-2020,519869,Uttarakhand
14-Sep-2020,528897,Uttarakhand
15-Sep-2020,541910,Uttarakhand
16-Sep-2020,555071,Uttarakhand
17-Sep-2020,567169,Uttarakhand
18-Sep-2020,579582,Uttarakhand
19-Sep-2020,594476,Uttarakhand
20-Sep-2020,605236,Uttarakhand
21-Sep-2020,616986,Uttarakhand
22-Sep-2020,630448,Uttarakhand
23-Sep-2020,638707,Uttarakhand
24-Sep-2020,648140,Uttarakhand
25-Sep-2020,656974,Uttarakhand
26-Sep-2020,668282,Uttarakhand
27-Sep-2020,679596,Uttarakhand
28-Sep-2020,690421,Uttarakhand
29-Sep-2020,701139,Uttarakhand
30-Sep-2020,712124,Uttarakhand
01-Oct-2020,721019,Uttarakhand
02-Oct-2020,728436,Uttarakhand
03-Oct-2020,736371,Uttarakhand
04-Oct-2020,743551,Uttarakhand
05-Oct-2020,753224,Uttarakhand
06-Oct-2020,763884,Uttarakhand
07-Oct-2020,776868,Uttarakhand
08-Oct-2020,789115,Uttarakhand
09-Oct-2020,801966,Uttarakhand
10-Oct-2020,814616,Uttarakhand
11-Oct-2020,822184,Uttarakhand
12-Oct-2020,831812,Uttarakhand
13-Oct-2020,845333,Uttarakhand
14-Oct-2020,858167,Uttarakhand
15-Oct-2020,870458,Uttarakhand
16-Oct-2020,883120,Uttarakhand
17-Oct-2020,894553,Uttarakhand
18-Oct-2020,902182,Uttarakhand
19-Oct-2020,914976,Uttarakhand
20-Oct-2020,927422,Uttarakhand
21-Oct-2020,941156,Uttarakhand
22-Oct-2020,953487,Uttarakhand
23-Oct-2020,967258,Uttarakhand
24-Oct-2020,979025,Uttarakhand
25-Oct-2020,987364,Uttarakhand
26-Oct-2020,996525,Uttarakhand
27-Oct-2020,1008758,Uttarakhand
28-Oct-2020,1021965,Uttarakhand
29-Oct-2020,1034819,Uttarakhand
30-Oct-2020,1010617,Uttarakhand
31-Oct-2020,1022780,Uttarakhand
01-Nov-2020,1033417,Uttarakhand
02-Nov-2020,1042666,Uttarakhand
03-Nov-2020,1055463,Uttarakhand
04-Nov-2020,1067295,Uttarakhand
05-Nov-2020,1078499,Uttarakhand
06-Nov-2020,1090119,Uttarakhand
07-Nov-2020,1099557,Uttarakhand
08-Nov-2020,1110511,Uttarakhand
09-Nov-2020,1120019,Uttarakhand
10-Nov-2020,1132143,Uttarakhand
11-Nov-2020,1144534,Uttarakhand
12-Nov-2020,1155651,Uttarakhand
13-Nov-2020,1167497,Uttarakhand
14-Nov-2020,1171730,Uttarakhand
15-Nov-2020,1175816,Uttarakhand
16-Nov-2020,1183449,Uttarakhand
17-Nov-2020,1192023,Uttarakhand
18-Nov-2020,1202152,Uttarakhand
19-Nov-2020,1212717,Uttarakhand
20-Nov-2020,1224223,Uttarakhand
21-Nov-2020,1236008,Uttarakhand
22-Nov-2020,1245090,Uttarakhand
23-Nov-2020,1256524,Uttarakhand
24-Nov-2020,1267525,Uttarakhand
25-Nov-2020,1277786,Uttarakhand
26-Nov-2020,1288946,Uttarakhand
27-Nov-2020,1303595,Uttarakhand
28-Nov-2020,1315525,Uttarakhand
29-Nov-2020,1327314,Uttarakhand
30-Nov-2020,1340279,Uttarakhand
01-Dec-2020,1352453,Uttarakhand
02-Dec-2020,1367575,Uttarakhand
03-Dec-2020,1380312,Uttarakhand
04-Dec-2020,1396331,Uttarakhand
05-Dec-2020,1409056,Uttarakhand
06-Dec-2020,1424389,Uttarakhand
07-Dec-2020,1437538,Uttarakhand
08-Dec-2020,1453671,Uttarakhand
09-Dec-2020,1464857,Uttarakhand
10-Dec-2020,1475936,Uttarakhand
11-Dec-2020,1489651,Uttarakhand
12-Dec-2020,1503731,Uttarakhand
13-Dec-2020,1514002,Uttarakhand
14-Dec-2020,1527416,Uttarakhand
15-Dec-2020,1540117,Uttarakhand
16-Dec-2020,1553462,Uttarakhand
17-Dec-2020,1567251,Uttarakhand
18-Dec-2020,1586410,Uttarakhand
19-Dec-2020,1602656,Uttarakhand
20-Dec-2020,1616842,Uttarakhand
21-Dec-2020,1633039,Uttarakhand
22-Dec-2020,1650000,Uttarakhand
23-Dec-2020,1666855,Uttarakhand
24-Dec-2020,1681063,Uttarakhand
25-Dec-2020,1695770,Uttarakhand
26-Dec-2020,1711094,Uttarakhand
27-Dec-2020,1722762,Uttarakhand
28-Dec-2020,1734682,Uttarakhand
29-Dec-2020,1749909,Uttarakhand
30-Dec-2020,1764992,Uttarakhand
31-Dec-2020,1777371,Uttarakhand
01-Jan-2021,1791371,Uttarakhand
02-Jan-2021,1805057,Uttarakhand
03-Jan-2021,1817112,Uttarakhand
04-Jan-2021,1830267,Uttarakhand
05-Jan-2021,1842877,Uttarakhand
06-Jan-2021,1856630,Uttarakhand
07-Jan-2021,1867428,Uttarakhand
08-Jan-2021,1881487,Uttarakhand
09-Jan-2021,1894977,Uttarakhand
10-Jan-2021,1905558,Uttarakhand
11-Jan-2021,1915738,Uttarakhand
12-Jan-2021,1928509,Uttarakhand
13-Jan-2021,1939315,Uttarakhand
14-Jan-2021,1947524,Uttarakhand
15-Jan-2021,1958238,Uttarakhand
16-Jan-2021,1974851,Uttarakhand
17-Jan-2021,1983478,Uttarakhand
18-Jan-2021,1995328,Uttarakhand
19-Jan-2021,2005841,Uttarakhand
20-Jan-2021,2019442,Uttarakhand
21-Jan-2021,2030241,Uttarakhand
22-Jan-2021,2043087,Uttarakhand
23-Jan-2021,2057076,Uttarakhand
24-Jan-2021,2067575,Uttarakhand
25-Jan-2021,2078868,Uttarakhand
26-Jan-2021,2086012,Uttarakhand
27-Jan-2021,2095086,Uttarakhand
28-Jan-2021,2104208,Uttarakhand
29-Jan-2021,2116001,Uttarakhand
30-Jan-2021,2127358,Uttarakhand
31-Jan-2021,2134552,Uttarakhand
01-Feb-2021,2142303,Uttarakhand
02-Feb-2021,2150398,Uttarakhand
03-Feb-2021,2159724,Uttarakhand
04-Feb-2021,2167413,Uttarakhand
05-Feb-2021,2175808,Uttarakhand
06-Feb-2021,2184998,Uttarakhand
07-Feb-2021,2190489,Uttarakhand
08-Feb-2021,2195969,Uttarakhand
09-Feb-2021,2203190,Uttarakhand
10-Feb-2021,2210318,Uttarakhand
11-Feb-2021,2220621,Uttarakhand
12-Feb-2021,2230515,Uttarakhand
13-Feb-2021,2240181,Uttarakhand
14-Feb-2021,2247287,Uttarakhand
15-Feb-2021,2255193,Uttarakhand
16-Feb-2021,2266583,Uttarakhand
17-Feb-2021,2286792,Uttarakhand
18-Feb-2021,2294135,Uttarakhand
19-Feb-2021,2303686,Uttarakhand
20-Feb-2021,2312851,Uttarakhand
21-Feb-2021,2319133,Uttarakhand
22-Feb-2021,2325000,Uttarakhand
23-Feb-2021,2333530,Uttarakhand
24-Feb-2021,2341175,Uttarakhand
25-Feb-2021,2359483,Uttarakhand
26-Feb-2021,2369727,Uttarakhand
27-Feb-2021,2384737,Uttarakhand
28-Feb-2021,2406703,Uttarakhand
01-Mar-2021,2417419,Uttarakhand
02-Mar-2021,2426085,Uttarakhand
03-Mar-2021,2436780,Uttarakhand
04-Mar-2021,2445312,Uttarakhand
05-Mar-2021,2454398,Uttarakhand
06-Mar-2021,2463762,Uttarakhand
07-Mar-2021,2471096,Uttarakhand
08-Mar-2021,2479995,Uttarakhand
09-Mar-2021,2487980,Uttarakhand
10-Mar-2021,2500644,Uttarakhand
11-Mar-2021,2520835,Uttarakhand
12-Mar-2021,2536247,Uttarakhand
13-Mar-2021,2551295,Uttarakhand
14-Mar-2021,2560427,Uttarakhand
15-Mar-2021,2569444,Uttarakhand
16-Mar-2021,2577879,Uttarakhand
17-Mar-2021,2590074,Uttarakhand
18-Mar-2021,2599595,Uttarakhand
19-Mar-2021,2610397,Uttarakhand
20-Mar-2021,2621706,Uttarakhand
21-Mar-2021,2631682,Uttarakhand
22-Mar-2021,2643518,Uttarakhand
23-Mar-2021,2657619,Uttarakhand
24-Mar-2021,2669701,Uttarakhand
25-Mar-2021,2678962,Uttarakhand
26-Mar-2021,2692394,Uttarakhand
27-Mar-2021,2699095,Uttarakhand
28-Mar-2021,2714881,Uttarakhand
29-Mar-2021,2719648,Uttarakhand
30-Mar-2021,2728555,Uttarakhand
31-Mar-2021,2739909,Uttarakhand
01-Apr-2021,2757779,Uttarakhand
02-Apr-2021,2767434,Uttarakhand
03-Apr-2021,2776528,Uttarakhand
04-Apr-2021,2811646,Uttarakhand
05-Apr-2021,2840027,Uttarakhand
06-Apr-2021,2888890,Uttarakhand
07-Apr-2021,2920139,Uttarakhand
08-Apr-2021,2950213,Uttarakhand
09-Apr-2021,2982382,Uttarakhand
10-Apr-2021,3016050,Uttarakhand
11-Apr-2021,3048668,Uttarakhand
12-Apr-2021,3085100,Uttarakhand
13-Apr-2021,3131226,Uttarakhand
14-Apr-2021,3176482,Uttarakhand
15-Apr-2021,3215093,Uttarakhand
16-Apr-2021,3248037,Uttarakhand
17-Apr-2021,3300338,Uttarakhand
18-Apr-2021,3333159,Uttarakhand
19-Apr-2021,3363489,Uttarakhand
20-Apr-2021,3391513,Uttarakhand
21-Apr-2021,3428170,Uttarakhand
22-Apr-2021,3464616,Uttarakhand
23-Apr-2021,3500685,Uttarakhand
24-Apr-2021,3536994,Uttarakhand
25-Apr-2021,3574574,Uttarakhand
26-Apr-2021,3637694,Uttarakhand
27-Apr-2021,3675568,Uttarakhand
28-Apr-2021,3718006,Uttarakhand
29-Apr-2021,3752603,Uttarakhand
30-Apr-2021,3782632,Uttarakhand
01-May-2021,3815200,Uttarakhand
02-May-2021,3841463,Uttarakhand
03-May-2021,3874678,Uttarakhand
04-May-2021,3912724,Uttarakhand
05-May-2021,3918586,Uttarakhand
01-Apr-2020,659,West Bengal
04-Apr-2020,1042,West Bengal
06-Apr-2020,1301,West Bengal
07-Apr-2020,1487,West Bengal
09-Apr-2020,1889,West Bengal
10-Apr-2020,2095,West Bengal
11-Apr-2020,2286,West Bengal
12-Apr-2020,2523,West Bengal
13-Apr-2020,2793,West Bengal
14-Apr-2020,3081,West Bengal
15-Apr-2020,3470,West Bengal
16-Apr-2020,3811,West Bengal
17-Apr-2020,4212,West Bengal
18-Apr-2020,4630,West Bengal
19-Apr-2020,5045,West Bengal
20-Apr-2020,5469,West Bengal
21-Apr-2020,6182,West Bengal
22-Apr-2020,7037,West Bengal
23-Apr-2020,7990,West Bengal
24-Apr-2020,8933,West Bengal
25-Apr-2020,9880,West Bengal
26-Apr-2020,10893,West Bengal
27-Apr-2020,12043,West Bengal
28-Apr-2020,13223,West Bengal
29-Apr-2020,14620,West Bengal
30-Apr-2020,16525,West Bengal
01-May-2020,18566,West Bengal
02-May-2020,20976,West Bengal
03-May-2020,22915,West Bengal
04-May-2020,25116,West Bengal
05-May-2020,27571,West Bengal
06-May-2020,30141,West Bengal
07-May-2020,32752,West Bengal
08-May-2020,35767,West Bengal
09-May-2020,39368,West Bengal
10-May-2020,43414,West Bengal
11-May-2020,47615,West Bengal
12-May-2020,52622,West Bengal
13-May-2020,57632,West Bengal
14-May-2020,62837,West Bengal
15-May-2020,69543,West Bengal
16-May-2020,77288,West Bengal
17-May-2020,85956,West Bengal
18-May-2020,93570,West Bengal
19-May-2020,102282,West Bengal
20-May-2020,111002,West Bengal
21-May-2020,115244,West Bengal
22-May-2020,120599,West Bengal
23-May-2020,129608,West Bengal
24-May-2020,138824,West Bengal
25-May-2020,148049,West Bengal
26-May-2020,157277,West Bengal
27-May-2020,166513,West Bengal
28-May-2020,175769,West Bengal
29-May-2020,185051,West Bengal
30-May-2020,194397,West Bengal
31-May-2020,203751,West Bengal
01-Jun-2020,213231,West Bengal
02-Jun-2020,222726,West Bengal
03-Jun-2020,232225,West Bengal
04-Jun-2020,241831,West Bengal
05-Jun-2020,251517,West Bengal
06-Jun-2020,261288,West Bengal
07-Jun-2020,271074,West Bengal
08-Jun-2020,280098,West Bengal
09-Jun-2020,287900,West Bengal
10-Jun-2020,297419,West Bengal
11-Jun-2020,306941,West Bengal
12-Jun-2020,315699,West Bengal
13-Jun-2020,324707,West Bengal
14-Jun-2020,333733,West Bengal
15-Jun-2020,343242,West Bengal
16-Jun-2020,351754,West Bengal
17-Jun-2020,360976,West Bengal
18-Jun-2020,370291,West Bengal
19-Jun-2020,380612,West Bengal
20-Jun-2020,390942,West Bengal
21-Jun-2020,401491,West Bengal
22-Jun-2020,410854,West Bengal
23-Jun-2020,420277,West Bengal
24-Jun-2020,429766,West Bengal
25-Jun-2020,439258,West Bengal
26-Jun-2020,448795,West Bengal
27-Jun-2020,458343,West Bengal
28-Jun-2020,468906,West Bengal
29-Jun-2020,478419,West Bengal
30-Jun-2020,488038,West Bengal
01-Jul-2020,497596,West Bengal
02-Jul-2020,508001,West Bengal
03-Jul-2020,519054,West Bengal
04-Jul-2020,530072,West Bengal
05-Jul-2020,541088,West Bengal
06-Jul-2020,552007,West Bengal
07-Jul-2020,562137,West Bengal
08-Jul-2020,572523,West Bengal
09-Jul-2020,583328,West Bengal
10-Jul-2020,593967,West Bengal
11-Jul-2020,605370,West Bengal
12-Jul-2020,617079,West Bengal
13-Jul-2020,627438,West Bengal
14-Jul-2020,638540,West Bengal
15-Jul-2020,649928,West Bengal
16-Jul-2020,663108,West Bengal
17-Jul-2020,676348,West Bengal
18-Jul-2020,689813,West Bengal
19-Jul-2020,703284,West Bengal
20-Jul-2020,716365,West Bengal
21-Jul-2020,729429,West Bengal
22-Jul-2020,743469,West Bengal
23-Jul-2020,758027,West Bengal
24-Jul-2020,773512,West Bengal
25-Jul-2020,789140,West Bengal
26-Jul-2020,805185,West Bengal
27-Jul-2020,822190,West Bengal
28-Jul-2020,839211,West Bengal
29-Jul-2020,856355,West Bengal
30-Jul-2020,874397,West Bengal
31-Jul-2020,893400,West Bengal
01-Aug-2020,913465,West Bengal
02-Aug-2020,934537,West Bengal
03-Aug-2020,956659,West Bengal
04-Aug-2020,978980,West Bengal
05-Aug-2020,1003027,West Bengal
06-Aug-2020,1028251,West Bengal
07-Aug-2020,1054509,West Bengal
08-Aug-2020,1079657,West Bengal
09-Aug-2020,1105899,West Bengal
10-Aug-2020,1132196,West Bengal
11-Aug-2020,1159211,West Bengal
12-Aug-2020,1186923,West Bengal
13-Aug-2020,1216955,West Bengal
14-Aug-2020,1248272,West Bengal
15-Aug-2020,1282486,West Bengal
16-Aug-2020,1314772,West Bengal
17-Aug-2020,1347091,West Bengal
18-Aug-2020,1382198,West Bengal
19-Aug-2020,1416556,West Bengal
20-Aug-2020,1451615,West Bengal
21-Aug-2020,1487844,West Bengal
22-Aug-2020,1524162,West Bengal
23-Aug-2020,1561311,West Bengal
24-Aug-2020,1596578,West Bengal
25-Aug-2020,1634102,West Bengal
26-Aug-2020,1674133,West Bengal
27-Aug-2020,1716607,West Bengal
28-Aug-2020,1758728,West Bengal
29-Aug-2020,1801960,West Bengal
30-Aug-2020,1845396,West Bengal
31-Aug-2020,1887635,West Bengal
01-Sep-2020,1931373,West Bengal
02-Sep-2020,1975493,West Bengal
03-Sep-2020,2020784,West Bengal
04-Sep-2020,2066404,West Bengal
05-Sep-2020,2112185,West Bengal
06-Sep-2020,2158690,West Bengal
07-Sep-2020,2200906,West Bengal
08-Sep-2020,2243294,West Bengal
09-Sep-2020,2285936,West Bengal
10-Sep-2020,2330283,West Bengal
11-Sep-2020,2375609,West Bengal
12-Sep-2020,2422740,West Bengal
13-Sep-2020,2470058,West Bengal
14-Sep-2020,2517595,West Bengal
15-Sep-2020,2562821,West Bengal
16-Sep-2020,2608534,West Bengal
17-Sep-2020,2654070,West Bengal
18-Sep-2020,2699299,West Bengal
19-Sep-2020,2744862,West Bengal
20-Sep-2020,2790518,West Bengal
21-Sep-2020,2833831,West Bengal
22-Sep-2020,2879278,West Bengal
23-Sep-2020,2924507,West Bengal
24-Sep-2020,2967939,West Bengal
25-Sep-2020,3011754,West Bengal
26-Sep-2020,3055039,West Bengal
27-Sep-2020,3098657,West Bengal
28-Sep-2020,3139938,West Bengal
29-Sep-2020,3183697,West Bengal
30-Sep-2020,3227462,West Bengal
01-Oct-2020,3271316,West Bengal
02-Oct-2020,3314598,West Bengal
03-Oct-2020,3355726,West Bengal
04-Oct-2020,3397988,West Bengal
05-Oct-2020,3438128,West Bengal
06-Oct-2020,3480510,West Bengal
07-Oct-2020,3523161,West Bengal
08-Oct-2020,3565602,West Bengal
09-Oct-2020,3608134,West Bengal
10-Oct-2020,3650989,West Bengal
11-Oct-2020,3693600,West Bengal
12-Oct-2020,3733656,West Bengal
13-Oct-2020,3775893,West Bengal
14-Oct-2020,3818442,West Bengal
15-Oct-2020,3861095,West Bengal
16-Oct-2020,3904322,West Bengal
17-Oct-2020,3947750,West Bengal
18-Oct-2020,3991270,West Bengal
19-Oct-2020,4034889,West Bengal
20-Oct-2020,4078651,West Bengal
21-Oct-2020,4122243,West Bengal
22-Oct-2020,4166495,West Bengal
23-Oct-2020,4211077,West Bengal
24-Oct-2020,4255801,West Bengal
25-Oct-2020,4298339,West Bengal
